indicator,facility_id,state,year,quarter,month,facility_level,value,unit,cohort_direction
Reporting Completeness,NAS015,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS015,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,8,,50.0,Percent,
Reporting Completeness,NAS015,NASARAWA,,,9,,50.0,Percent,
Reporting Completeness,NAS015,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS999,NASARAWA,,,7,,,Percent,
Reporting Completeness,NAS999,NASARAWA,,,10,,,Percent,
Reporting Completeness,TMP001,NASARAWA,,,1,,,Percent,
Reporting Completeness,TMP001,NASARAWA,,,2,,,Percent,
Reporting Completeness,TMP001,NASARAWA,,,7,,,Percent,
Reporting Completeness,TMP001,NASARAWA,,,8,,,Percent,
Reporting Completeness,XXX999,NASARAWA,,,2,,,Percent,
Reporting Completeness,XXX999,NASARAWA,,,4,,,Percent,
Reporting Completeness,XXX999,NASARAWA,,,6,,,Percent,
Reporting Completeness,XXX999,NASARAWA,,,11,,,Percent,
Reporting Completeness,LAG099,RIVERS,,,3,,,Percent,
Reporting Completeness,LAG099,RIVERS,,,6,,,Percent,
Reporting Completeness,LAG099,RIVERS,,,9,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,3,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,5,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,9,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,10,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,11,,,Percent,
Reporting Completeness,NAS999,RIVERS,,,12,,,Percent,
Reporting Completeness,RIV001,RIVERS,,,1,,50.0,Percent,
Reporting Completeness,RIV001,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,6,,50.0,Percent,
Reporting Completeness,RIV001,RIVERS,,,7,,50.0,Percent,
Reporting Completeness,RIV001,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV001,RIVERS,,,10,,25.0,Percent,
Reporting Completeness,RIV001,RIVERS,,,11,,50.0,Percent,
Reporting Completeness,RIV001,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,8,,100.0,Percent,
Reporting Completeness,RIV002,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV002,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,2,,50.0,Percent,
Reporting Completeness,RIV003,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,7,,50.0,Percent,
Reporting Completeness,RIV003,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV003,RIVERS,,,12,,50.0,Percent,
Reporting Completeness,RIV004,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,6,,50.0,Percent,
Reporting Completeness,RIV004,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV004,RIVERS,,,10,,50.0,Percent,
Reporting Completeness,RIV004,RIVERS,,,11,,50.0,Percent,
Reporting Completeness,RIV004,RIVERS,,,12,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,1,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,2,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,3,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,4,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,5,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV005,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV005,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV005,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV005,RIVERS,,,10,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,11,,50.0,Percent,
Reporting Completeness,RIV005,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,5,,50.0,Percent,
Reporting Completeness,RIV006,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV006,RIVERS,,,11,,50.0,Percent,
Reporting Completeness,RIV006,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,2,,50.0,Percent,
Reporting Completeness,RIV007,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,7,,50.0,Percent,
Reporting Completeness,RIV007,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV007,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,9,,100.0,Percent,
Reporting Completeness,RIV008,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV008,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,3,,50.0,Percent,
Reporting Completeness,RIV009,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV009,RIVERS,,,12,,50.0,Percent,
Reporting Completeness,RIV010,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,6,,50.0,Percent,
Reporting Completeness,RIV010,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV010,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,5,,50.0,Percent,
Reporting Completeness,RIV011,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,7,,50.0,Percent,
Reporting Completeness,RIV011,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV011,RIVERS,,,10,,25.0,Percent,
Reporting Completeness,RIV011,RIVERS,,,11,,100.0,Percent,
Reporting Completeness,RIV011,RIVERS,,,12,,50.0,Percent,
Reporting Completeness,RIV012,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,4,,50.0,Percent,
Reporting Completeness,RIV012,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,9,,25.0,Percent,
Reporting Completeness,RIV012,RIVERS,,,10,,50.0,Percent,
Reporting Completeness,RIV012,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV012,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,2,,50.0,Percent,
Reporting Completeness,RIV013,RIVERS,,,3,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,6,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV013,RIVERS,,,12,,50.0,Percent,
Reporting Completeness,RIV014,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,3,,25.0,Percent,
Reporting Completeness,RIV014,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,6,,50.0,Percent,
Reporting Completeness,RIV014,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,8,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV014,RIVERS,,,11,,50.0,Percent,
Reporting Completeness,RIV014,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,1,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,2,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,3,,100.0,Percent,
Reporting Completeness,RIV015,RIVERS,,,4,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,5,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,6,,50.0,Percent,
Reporting Completeness,RIV015,RIVERS,,,7,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,8,,25.0,Percent,
Reporting Completeness,RIV015,RIVERS,,,9,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,10,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,11,,33.33333333333333,Percent,
Reporting Completeness,RIV015,RIVERS,,,12,,33.33333333333333,Percent,
Reporting Completeness,TMP001,RIVERS,,,6,,,Percent,
Reporting Completeness,TMP001,RIVERS,,,7,,,Percent,
Reporting Completeness,TMP001,RIVERS,,,8,,,Percent,
Reporting Completeness,TMP001,RIVERS,,,10,,,Percent,
Reporting Completeness,TMP001,RIVERS,,,11,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,2,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,3,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,6,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,7,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,9,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,10,,,Percent,
Reporting Completeness,XXX999,RIVERS,,,12,,,Percent,
Reporting Timeliness,,AKWA IBOM,,,1,,123.53,Percent,
Reporting Timeliness,,AKWA IBOM,,,2,,100.0,Percent,
Reporting Timeliness,,AKWA IBOM,,,3,,105.56,Percent,
Reporting Timeliness,,AKWA IBOM,,,4,,94.12,Percent,
Reporting Timeliness,,AKWA IBOM,,,5,,70.59,Percent,
Reporting Timeliness,,AKWA IBOM,,,6,,100.0,Percent,
Reporting Timeliness,,AKWA IBOM,,,7,,150.0,Percent,
Reporting Timeliness,,AKWA IBOM,,,8,,117.65,Percent,
Reporting Timeliness,,AKWA IBOM,,,9,,76.47,Percent,
Reporting Timeliness,,AKWA IBOM,,,10,,81.25,Percent,
Reporting Timeliness,,AKWA IBOM,,,11,,118.75,Percent,
Reporting Timeliness,,AKWA IBOM,,,12,,88.89,Percent,
Reporting Timeliness,,BENUE,,,1,,126.67,Percent,
Reporting Timeliness,,BENUE,,,2,,117.65,Percent,
Reporting Timeliness,,BENUE,,,3,,140.0,Percent,
Reporting Timeliness,,BENUE,,,4,,58.82,Percent,
Reporting Timeliness,,BENUE,,,5,,126.67,Percent,
Reporting Timeliness,,BENUE,,,6,,94.12,Percent,
Reporting Timeliness,,BENUE,,,7,,93.75,Percent,
Reporting Timeliness,,BENUE,,,8,,141.18,Percent,
Reporting Timeliness,,BENUE,,,9,,100.0,Percent,
Reporting Timeliness,,BENUE,,,10,,111.76,Percent,
Reporting Timeliness,,BENUE,,,11,,162.5,Percent,
Reporting Timeliness,,BENUE,,,12,,94.12,Percent,
Reporting Timeliness,,CROSS RIVER,,,1,,135.29,Percent,
Reporting Timeliness,,CROSS RIVER,,,2,,140.0,Percent,
Reporting Timeliness,,CROSS RIVER,,,3,,80.0,Percent,
Reporting Timeliness,,CROSS RIVER,,,4,,131.25,Percent,
Reporting Timeliness,,CROSS RIVER,,,5,,68.75,Percent,
Reporting Timeliness,,CROSS RIVER,,,6,,113.33,Percent,
Reporting Timeliness,,CROSS RIVER,,,7,,122.22,Percent,
Reporting Timeliness,,CROSS RIVER,,,8,,137.5,Percent,
Reporting Timeliness,,CROSS RIVER,,,9,,76.47,Percent,
Reporting Timeliness,,CROSS RIVER,,,10,,52.94,Percent,
Reporting Timeliness,,CROSS RIVER,,,11,,87.5,Percent,
Reporting Timeliness,,CROSS RIVER,,,12,,106.67,Percent,
Reporting Timeliness,,FCT,,,1,,88.24,Percent,
Reporting Timeliness,,FCT,,,2,,52.94,Percent,
Reporting Timeliness,,FCT,,,3,,106.25,Percent,
Reporting Timeliness,,FCT,,,4,,100.0,Percent,
Reporting Timeliness,,FCT,,,5,,88.24,Percent,
Reporting Timeliness,,FCT,,,6,,105.88,Percent,
Reporting Timeliness,,FCT,,,7,,111.11,Percent,
Reporting Timeliness,,FCT,,,8,,160.0,Percent,
Reporting Timeliness,,FCT,,,9,,87.5,Percent,
Reporting Timeliness,,FCT,,,10,,100.0,Percent,
Reporting Timeliness,,FCT,,,11,,106.67,Percent,
Reporting Timeliness,,FCT,,,12,,83.33,Percent,
Reporting Timeliness,,KADUNA,,,1,,106.67,Percent,
Reporting Timeliness,,KADUNA,,,2,,100.0,Percent,
Reporting Timeliness,,KADUNA,,,3,,88.24,Percent,
Reporting Timeliness,,KADUNA,,,4,,68.75,Percent,
Reporting Timeliness,,KADUNA,,,5,,94.12,Percent,
Reporting Timeliness,,KADUNA,,,6,,118.75,Percent,
Reporting Timeliness,,KADUNA,,,7,,118.75,Percent,
Reporting Timeliness,,KADUNA,,,8,,82.35,Percent,
Reporting Timeliness,,KADUNA,,,9,,111.76,Percent,
Reporting Timeliness,,KADUNA,,,10,,75.0,Percent,
Reporting Timeliness,,KADUNA,,,11,,58.82,Percent,
Reporting Timeliness,,KADUNA,,,12,,58.82,Percent,
Reporting Timeliness,,LAGOS,,,1,,93.75,Percent,
Reporting Timeliness,,LAGOS,,,2,,86.67,Percent,
Reporting Timeliness,,LAGOS,,,3,,113.33,Percent,
Reporting Timeliness,,LAGOS,,,4,,106.25,Percent,
Reporting Timeliness,,LAGOS,,,5,,100.0,Percent,
Reporting Timeliness,,LAGOS,,,6,,127.78,Percent,
Reporting Timeliness,,LAGOS,,,7,,94.44,Percent,
Reporting Timeliness,,LAGOS,,,8,,100.0,Percent,
Reporting Timeliness,,LAGOS,,,9,,73.33,Percent,
Reporting Timeliness,,LAGOS,,,10,,93.33,Percent,
Reporting Timeliness,,LAGOS,,,11,,105.56,Percent,
Reporting Timeliness,,LAGOS,,,12,,93.75,Percent,
Reporting Timeliness,,NASARAWA,,,1,,56.25,Percent,
Reporting Timeliness,,NASARAWA,,,2,,55.56,Percent,
Reporting Timeliness,,NASARAWA,,,3,,73.33,Percent,
Reporting Timeliness,,NASARAWA,,,4,,118.75,Percent,
Reporting Timeliness,,NASARAWA,,,5,,133.33,Percent,
Reporting Timeliness,,NASARAWA,,,6,,94.12,Percent,
Reporting Timeliness,,NASARAWA,,,7,,100.0,Percent,
Reporting Timeliness,,NASARAWA,,,8,,88.24,Percent,
Reporting Timeliness,,NASARAWA,,,9,,120.0,Percent,
Reporting Timeliness,,NASARAWA,,,10,,111.76,Percent,
Reporting Timeliness,,NASARAWA,,,11,,100.0,Percent,
Reporting Timeliness,,NASARAWA,,,12,,93.33,Percent,
Reporting Timeliness,,RIVERS,,,1,,113.33,Percent,
Reporting Timeliness,,RIVERS,,,2,,125.0,Percent,
Reporting Timeliness,,RIVERS,,,3,,77.78,Percent,
Reporting Timeliness,,RIVERS,,,4,,126.67,Percent,
Reporting Timeliness,,RIVERS,,,5,,81.25,Percent,
Reporting Timeliness,,RIVERS,,,6,,116.67,Percent,
Reporting Timeliness,,RIVERS,,,7,,82.35,Percent,
Reporting Timeliness,,RIVERS,,,8,,118.75,Percent,
Reporting Timeliness,,RIVERS,,,9,,94.44,Percent,
Reporting Timeliness,,RIVERS,,,10,,88.89,Percent,
Reporting Timeliness,,RIVERS,,,11,,94.12,Percent,
Reporting Timeliness,,RIVERS,,,12,,64.71,Percent,
Treatment Continuity,AKS001,,2024,,,,6,Number of clients,Growing
Treatment Continuity,AKS002,,2024,,,,-54,Number of clients,Shrinking
Treatment Continuity,AKS003,,2024,,,,111,Number of clients,Growing
Treatment Continuity,AKS004,,2024,,,,-40,Number of clients,Shrinking
Treatment Continuity,AKS005,,2024,,,,-123,Number of clients,Shrinking
Treatment Continuity,AKS006,,2024,,,,95,Number of clients,Growing
Treatment Continuity,AKS007,,2024,,,,-485,Number of clients,Shrinking
Treatment Continuity,AKS008,,2024,,,,11,Number of clients,Growing
Treatment Continuity,AKS009,,2024,,,,17,Number of clients,Growing
Treatment Continuity,AKS010,,2024,,,,-42,Number of clients,Shrinking
Treatment Continuity,AKS011,,2024,,,,10,Number of clients,Growing
Treatment Continuity,AKS012,,2024,,,,288,Number of clients,Growing
Treatment Continuity,AKS013,,2024,,,,95,Number of clients,Growing
Treatment Continuity,AKS014,,2024,,,,3,Number of clients,Growing
Treatment Continuity,AKS015,,2024,,,,-1,Number of clients,Shrinking
Treatment Continuity,BEN001,,2024,,,,-129,Number of clients,Shrinking
Treatment Continuity,BEN002,,2024,,,,-31,Number of clients,Shrinking
Treatment Continuity,BEN003,,2024,,,,-117,Number of clients,Shrinking
Treatment Continuity,BEN004,,2024,,,,35,Number of clients,Growing
Treatment Continuity,BEN005,,2024,,,,59,Number of clients,Growing
Treatment Continuity,BEN006,,2024,,,,32,Number of clients,Growing
Treatment Continuity,BEN007,,2024,,,,-189,Number of clients,Shrinking
Treatment Continuity,BEN008,,2024,,,,-129,Number of clients,Shrinking
Treatment Continuity,BEN009,,2024,,,,-26,Number of clients,Shrinking
Treatment Continuity,BEN010,,2024,,,,-32,Number of clients,Shrinking
Treatment Continuity,BEN011,,2024,,,,37,Number of clients,Growing
Treatment Continuity,BEN012,,2024,,,,-6,Number of clients,Shrinking
Treatment Continuity,BEN013,,2024,,,,192,Number of clients,Growing
Treatment Continuity,BEN014,,2024,,,,-29,Number of clients,Shrinking
Treatment Continuity,BEN015,,2024,,,,-35,Number of clients,Shrinking
Treatment Continuity,CRS001,,2024,,,,-5,Number of clients,Shrinking
Treatment Continuity,CRS002,,2024,,,,33,Number of clients,Growing
Treatment Continuity,CRS003,,2024,,,,-194,Number of clients,Shrinking
Treatment Continuity,CRS004,,2024,,,,5,Number of clients,Growing
Treatment Continuity,CRS005,,2024,,,,-99,Number of clients,Shrinking
Treatment Continuity,CRS006,,2024,,,,93,Number of clients,Growing
Treatment Continuity,CRS007,,2024,,,,-6,Number of clients,Shrinking
Treatment Continuity,CRS008,,2024,,,,5,Number of clients,Growing
Treatment Continuity,CRS009,,2024,,,,53,Number of clients,Growing
Treatment Continuity,CRS010,,2024,,,,-33,Number of clients,Shrinking
Treatment Continuity,CRS011,,2024,,,,22,Number of clients,Growing
Treatment Continuity,CRS012,,2024,,,,-34,Number of clients,Shrinking
Treatment Continuity,CRS013,,2024,,,,-45,Number of clients,Shrinking
Treatment Continuity,CRS014,,2024,,,,38,Number of clients,Growing
Treatment Continuity,CRS015,,2024,,,,-34,Number of clients,Shrinking
Treatment Continuity,FCT001,,2024,,,,-62,Number of clients,Shrinking
Treatment Continuity,FCT002,,2024,,,,-16,Number of clients,Shrinking
Treatment Continuity,FCT003,,2024,,,,-460,Number of clients,Shrinking
Treatment Continuity,FCT004,,2024,,,,-32,Number of clients,Shrinking
Treatment Continuity,FCT005,,2024,,,,44,Number of clients,Growing
Treatment Continuity,FCT006,,2024,,,,-29,Number of clients,Shrinking
Treatment Continuity,FCT007,,2024,,,,31,Number of clients,Growing
Treatment Continuity,FCT008,,2024,,,,-140,Number of clients,Shrinking
Treatment Continuity,FCT009,,2024,,,,22,Number of clients,Growing
Treatment Continuity,FCT010,,2024,,,,94,Number of clients,Growing
Treatment Continuity,FCT011,,2024,,,,-121,Number of clients,Shrinking
Treatment Continuity,FCT012,,2024,,,,61,Number of clients,Growing
Treatment Continuity,FCT013,,2024,,,,-28,Number of clients,Shrinking
Treatment Continuity,FCT014,,2024,,,,89,Number of clients,Growing
Treatment Continuity,FCT015,,2024,,,,-20,Number of clients,Shrinking
Treatment Continuity,KAD001,,2024,,,,-18,Number of clients,Shrinking
Treatment Continuity,KAD002,,2024,,,,-305,Number of clients,Shrinking
Treatment Continuity,KAD003,,2024,,,,319,Number of clients,Growing
Treatment Continuity,KAD004,,2024,,,,1091,Number of clients,Growing
Treatment Continuity,KAD005,,2024,,,,58,Number of clients,Growing
Treatment Continuity,KAD006,,2024,,,,124,Number of clients,Growing
Treatment Continuity,KAD007,,2024,,,,12,Number of clients,Growing
Treatment Continuity,KAD008,,2024,,,,2,Number of clients,Growing
Treatment Continuity,KAD009,,2024,,,,125,Number of clients,Growing
Treatment Continuity,KAD010,,2024,,,,7,Number of clients,Growing
Treatment Continuity,KAD011,,2024,,,,14,Number of clients,Growing
Treatment Continuity,KAD012,,2024,,,,0,Number of clients,No change
Treatment Continuity,KAD013,,2024,,,,430,Number of clients,Growing
Treatment Continuity,KAD014,,2024,,,,-254,Number of clients,Shrinking
Treatment Continuity,KAD015,,2024,,,,-81,Number of clients,Shrinking
Treatment Continuity,LAG001,,2024,,,,72,Number of clients,Growing
Treatment Continuity,LAG002,,2024,,,,298,Number of clients,Growing
Treatment Continuity,LAG003,,2024,,,,330,Number of clients,Growing
Treatment Continuity,LAG004,,2024,,,,-19,Number of clients,Shrinking
Treatment Continuity,LAG005,,2024,,,,92,Number of clients,Growing
Treatment Continuity,LAG006,,2024,,,,-251,Number of clients,Shrinking
Treatment Continuity,LAG007,,2024,,,,72,Number of clients,Growing
Treatment Continuity,LAG008,,2024,,,,-50,Number of clients,Shrinking
